114.56824939838448	18.79550158339216
112.14381210028311	17.435448365556283
111.24369879784685	18.779900585192927
112.97194436008982	16.957293365006294
121.71652523202836	20.832610383270165
113.93877781196773	18.242792870504505
109.05271855757694	18.752665983661153
114.75159002779543	21.41150843509433
107.86039808043638	21.332713759158136
114.86227769283782	25.763825800133617
121.71818520532379	21.191892429265184
112.16728332956258	23.84401307356422
107.31113436312462	19.082755397303828
109.23691727189353	21.075808448205173
119.89143467201305	22.867424354122942
116.39584094604592	17.80997700061675
116.3497527423291	20.854201055479066
114.5981478619644	20.608877644968892
109.25220046591653	22.11691128081015
112.39869603592562	20.374067484541694
109.77854638438806	21.781929059137447
106.52732965761244	19.23337647377489
106.18196431622238	23.19249276786866
119.33572743036353	18.062008653847187
109.20197016965689	18.784277674216593
110.47936768352776	21.62541457295125
115.86573618711152	22.002293632603497
121.0251772630239	22.102702429182138
122.86792969017009	19.384345927625187
109.58247264746494	21.81186342400137
107.89255596949135	20.46612370342867
120.92015744009392	17.209607251227588
111.66748284081308	19.463013892609126
121.21983766550413	17.66639801767395
113.92544182970249	23.44362006291369
124.20354964381558	18.666031557169052
105.97175719100257	22.47179369825265
109.80105023863445	18.21760523056358
113.0256677992991	20.59521877052861
121.72771449214736	21.93490449270654
115.56785788554205	19.03529682663432
111.3987658748865	20.912545400781642
114.09051362311776	19.07524529467295
109.33554178845269	20.097776773650395
125.43064378001496	23.4360270705024
105.84634697005315	21.16449705010248
105.48442052855263	20.033971511739296
118.93719383803632	22.551492000224517
106.27447359728494	20.39268621317632
106.03191471580837	18.857946093130614
105.21890503583582	21.259545090018698
111.99568010362431	19.15232314057655
122.08752512401529	26.023085504376663
110.75364564012725	20.903973444550974
116.38599760559626	22.379253031346035
110.80903201910293	18.961375726374534
113.84930570896755	16.297884845743802
110.7993595570248	21.388429726830935
114.62626497985019	18.998858163608357
111.45224403450412	23.87186772522134
113.75874119898344	19.90605553262842
106.96494602669232	19.99649155364792
117.8020002168601	19.015631578572894
109.28149527593918	24.614769211634492
116.74033719080082	26.033127237846756
113.26997001768606	23.141806511748197
113.38629085174435	18.315035764238587
112.25362563745169	17.918614891357578
109.84025329439463	18.44531484420944
113.26259916618946	20.436612719375958
105.64351351155827	19.310562849029075
120.37778789018665	21.0731580324904
112.60097692185455	23.173400711023657
108.23163676085939	20.80948166779117
115.21451930090308	23.402211752474816
114.4444384682206	22.657429568085306
114.54472120057765	19.50524328931524
109.00918365592487	17.03627490765936
108.85172404335562	19.070736277817737
115.80391253725871	15.636026499401064
117.35203098086969	15.423011715946423
110.56582836432916	21.635475696271655
119.87937644103526	23.90606221576436
120.84411556609446	20.577271851070414
113.96995911641085	22.98941035426518
113.98647967079407	20.573059627691435
122.02915321242402	22.72339691951998
111.12951670358113	24.78224099723616
114.67106992957999	17.84938304659682
111.40270402152628	17.72181255294759
110.87677512636114	21.389327838872383
111.32432247646909	20.465648435614163
106.25761808826881	20.41190807314979
119.81260224785342	20.140684227023414
109.0248895275101	21.556643742426832
113.12163797496291	20.9204695182485
111.3437534225227	16.425784338553292
109.26691022467575	22.577194909461355
119.6315394591826	20.271505313767943
105.67318294742732	19.87826982100104
116.89252755693991	21.467108863186002
110.04211045013265	21.222806773740757
